Company,JobComplete,IssuedComplete,JobNum,AssemblySeq,MtlSeq,PartNum,Description,QtyPer,RequiredQty,IUM,LeadTime,RelatedOperation,MtlBurRate,EstMtlBurUnitCost,EstUnitCost,IssuedQty,TotalCost,MtlBurCost,ReqDate,WarehouseCode,SalvagePartNum,SalvageDescription,SalvageQtyPer,SalvageUM,SalvageMtlBurRate,SalvageUnitCredit,SalvageEstMtlBurUnitCredit,SalvageQtyToDate,SalvageCredit,SalvageMtlBurCredit,MfgComment,VendorNum,PurPoint,BuyIt,Ordered,PurComment,BackFlush,EstScrap,EstScrapType,FixedQty,FindNum,RevisionNum,SndAlrtCmpl,RcvInspectionReq,Plant,Direct,MaterialMtlCost,MaterialLabCost,MaterialSubCost,MaterialBurCost,SalvageMtlCredit,SalvageLbrCredit,SalvageBurCredit,SalvageSubCredit,APSAddResType,CallNum,CallLine,ProdCode,UnitPrice,BillableUnitPrice,DocBillableUnitPrice,ResReasonCode,PricePerCode,Billable,ShippedQty,DocUnitPrice,QtyStagedToDate,AddedMtl,MiscCharge,MiscCode,SCMiscCode,RFQNeeded,RFQVendQuotes,RFQNum,RFQLine,RFQStat,AnalysisCode,GlbRFQ,WhseAllocFlag,WIReqDate,Rpt1BillableUnitPrice,Rpt2BillableUnitPrice,Rpt3BillableUnitPrice,Rpt1UnitPrice,Rpt2UnitPrice,Rpt3UnitPrice,BaseRequiredQty,BaseUOM,Weight,WeightUOM,ReqRefDes,BasePartNum,BaseRevisionNum,SelectForPicking,StagingWarehouseCode,StagingBinNum,PickError,EstMtlUnitCost,EstLbrUnitCost,EstBurUnitCost,EstSubUnitCost,SalvageEstMtlUnitCredit,SalvageEstLbrUnitCredit,SalvageEstBurUnitCredit,SalvageEstSubUnitCredit,LoanedQty,BorrowedQty,ReassignSNAsm,GeneralPlanInfo,EstStdDescription,PricingUOM,RemovedFromPlan,IsPOCostingMaintained,EstStdType,POCostingFactor,PlannedQtyPerUnit,POCostingDirection,POCostingUnitVal,GroupSeq,SysRowID,OrigStructTag,OrigGroupSeq,ShowStatusIcon,ContractID,LinkToContract,StagingLotNum,PCLinkRemoved
HEM,1,0,68399,0,1,CONV,Conversion,1,13,EA,0,1,0,0,0,4.82,160.72,0,2017-09-28,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,160.72,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-09-28,0,0,0,0,0,0,13,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,D186605D-B0D0-4DFF-BEB5-1AE2269E1BF8,,0,,,0,,0
HEM,1,0,68404,0,1,CONV,Conversion,1,166,EA,0,1,0,0,0,19,297,0,2017-09-28,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,297,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-09-28,0,0,0,0,0,0,166,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,7F4B2C23-6A8E-4CB5-9B03-07E73FBDBFE0,,0,,,0,,0
HEM,1,0,68478,0,1,CONV,Conversion,1,520,EA,0,1,0,0,0,26,767.7,0,2017-09-28,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,767.7,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-09-28,0,0,0,0,0,0,520,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,6C10814F-0482-49BA-8FAA-DBFE26502690,,0,,,0,,0
HEM,1,0,68483,0,1,CONV,Conversion,1,53,EA,0,1,0,0,0,16.3,404.72,0,2017-09-28,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,404.72,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-09-28,0,0,0,0,0,0,53,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,49E8B3DB-78BD-4DAB-9F04-BA95F365A38B,,0,,,0,,0
HEM,1,0,68498,0,1,CONV,Conversion,1,60,EA,0,1,0,0,0,2,88.36,0,2017-09-28,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,88.36,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-09-28,0,0,0,0,0,0,60,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,159A8A88-1C98-4478-A273-C66C7989FDF3,,0,,,0,,0
HEM,1,0,68510,0,1,CONV,Conversion,1,77,EA,0,1,0,0,0,84,2667.84,0,2017-09-28,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,2667.84,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-09-28,0,0,0,0,0,0,77,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,4115FFA2-4F88-4169-8446-BD4978DECE11,,0,,,0,,0
HEM,1,0,68542,0,1,CONV,Conversion,1,1,EA,0,1,0,0,0,1,96.94,0,2017-09-28,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,11.08,30.47,13.85,41.54,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-09-28,0,0,0,0,0,0,1,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,3B0CE65B-4D09-4967-9E80-F1CA9BE8CBE5,,0,,,0,,0
HEM,1,0,68559,0,1,CONV,Conversion,1,500,EA,0,1,0,0,0,500,4027.95,0,2017-09-28,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,1281.23,653.02,1011,1082.7,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-09-28,0,0,0,0,0,0,500,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,05ADACCF-61A2-460C-8599-017D1CFC17F1,,0,,,0,,0
HEM,1,1,68559,0,20,VC-725-16_YELLOW,"Yellow Cap W/ .725 Ø Id X 1"" Long",1,500,EA,0,1800,0,0,0,500,0,0,2017-12-19,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,0,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,500,0,0,,,0,0,0,0,,,0,0,2017-12-19,0,0,0,0,0,0,500,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,DB4B4E84-D75C-4BB0-A00A-0F5304F3C9EE,,0,,,0,,0
HEM,1,0,68573,0,10,1018836-BLANK,"Carbide Shaft .094 Ø X 2"" Long",0.14285714,75,EA,0,5,0,0,0,74,0,0,2017-10-02,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,0,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,74,0,0,,,0,0,0,0,,,0,0,2017-10-02,0,0,0,0,0,0,75,EA,0,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,B1696057-4EC2-41F3-ABF8-41F6BDF11396,,0,Complete,,0,,0
HEM,1,0,68574,0,1,CONV,Conversion,1,26,EA,0,1,0,0,0,6,637.5,0,2017-09-28,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,637.5,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-09-28,0,0,0,0,0,0,26,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,F21E25AC-1732-4E21-B621-ABD93F671D0A,,0,,,0,,0
HEM,1,1,68577,0,10,AMS5628_NDFAR_1.0000RD,AMS 5628 NDFAR 1.0000 RD (431),0.13636,38.0445,FT,0,5,0,0,9.34505,31.9701,298.76,0,2017-10-10,PUR,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,F,0,0,MfgSys,0,298.76,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,31.9701,0,0,,,0,0,0,0,,,0,0,2017-10-10,0,0,0,0,0,0,38.0445,FT,0,,0,,,0,,,,9.34505,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,38346452-97B8-41D5-AB4F-466153EFD706,,0,,,0,,0
HEM,1,0,68577,0,20,CD-5_YELLOW,1/2-20 Caplugs Yellow Cap,2,558,EA,0,80,0,0,0,270,0,0,2017-11-02,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,0,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,270,0,0,,,0,0,0,0,,,0,0,2017-11-02,0,0,0,0,0,0,558,EA,0,,2,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,6AB4B7E0-0E71-4274-938D-7221A51A3538,,0,,,0,,0
HEM,1,0,68577,0,30,CD-5_YELLOW,1/2-20 Caplugs Yellow Cap,2,558,EA,0,95,0,0,0,270,0,0,2017-11-10,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,0,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,270,0,0,,,0,0,0,0,,,0,0,2017-11-10,0,0,0,0,0,0,558,EA,0,,2,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,ECD243E7-146C-4FF8-A5AB-C9DDF7E8227C,,0,,,0,,0
HEM,1,0,68585,0,1,CONV,Conversion,1,250,EA,0,1,0,0,0,12.5,207.5,0,2017-09-28,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,207.5,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-09-28,0,0,0,0,0,0,250,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,98BDF76A-7D6E-44B2-B4E1-48F58338A7F9,,0,,,0,,0
HEM,1,1,68605,0,10,767160-4,"Insert, Wear",1,300,EA,0,80,0,0,8.75,300,5358,0,2017-10-02,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,N/C,0,0,MfgSys,0,0,0,5358,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,300,0,0,,,0,0,0,0,,,0,0,2017-10-02,0,0,0,0,0,0,300,EA,0,,1,,,0,,,,1,2.75,3.75,1.25,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,88213B40-D1F3-45A8-9694-377CF96AE080,,0,,,0,,0
HEM,1,1,68605,0,20,807704-1,"Stem, Poppet",1,300,EA,0,80,0,0,0,300,1800.94,0,2017-10-02,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,N/C,0,0,MfgSys,0,78.46,663.76,74.09,984.63,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,300,0,0,,,0,0,0,0,,,0,0,2017-10-02,0,0,0,0,0,0,300,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,87CD8A4A-B492-48F9-B1F7-0531AADB8F23,,0,,,0,,0
HEM,1,1,68605,0,30,BRAZE FIXTURE-4,Transite Braze Fixture,0.02,6,EA,0,80,0,0,0,6,93.71,0,2017-10-02,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,11.15,35.37,0,47.19,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,6,0,0,,,0,0,0,0,,,0,0,2017-10-02,0,0,0,0,0,0,6,EA,0,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,A932030A-9F8B-40E6-A3E1-6AEE79C24BC1,,0,,,0,,0
HEM,1,0,68628,0,1,CONV,Conversion,1,1000,EA,0,1,0,0,0,108,160.92,0,2017-09-28,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,160.92,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-09-28,0,0,0,0,0,0,1000,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,AF41F739-C596-4763-8A1A-776419319A5D,,0,,,0,,0
HEM,1,0,68639,0,1,CONV,Conversion,1,1,EA,0,1,0,0,0,25,732.44,0,2017-09-28,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,48.66,77.8,499.9,106.08,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-09-28,0,0,0,0,0,0,1,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,BD5AB61E-238F-43CA-8185-EC86AA758C1D,,0,,,0,,0
HEM,1,0,68651,0,1,CONV,Conversion,1,26,EA,0,1,0,0,0,8,41.73,0,2017-09-28,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,41.73,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-09-28,0,0,0,0,0,0,26,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,B783AAE0-88C4-4188-BFCC-40CF34589686,,0,,,0,,0
HEM,1,0,68658,0,1,CONV,Conversion,1,30,EA,0,1,0,0,0,13.6,30.06,0,2017-09-28,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,30.06,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-09-28,0,0,0,0,0,0,30,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,CEC07F13-DCC0-4573-8ACC-8AA7A8D5C6D5,,0,,,0,,0
HEM,1,0,68677,0,1,CONV,Conversion,1,525,EA,0,1,0,0,0,372,2436.6,0,2017-09-28,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,2436.6,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-09-28,0,0,0,0,0,0,525,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,B7741684-9D08-4E3F-854C-A11B390C213A,,0,,,0,,0
HEM,1,0,68681,0,1,CONV,Conversion,1,60,EA,0,1,0,0,0,18.12,1580.14,0,2017-09-28,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,1580.14,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-09-28,0,0,0,0,0,0,60,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,F7BAFEE4-1298-4DB9-80C4-FD934F09DFB2,,0,,,0,,0
HEM,1,0,68702,0,1,CONV,Conversion,1,106,EA,0,1,0,0,0,213,1313.57,0,2017-09-28,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,0,315.55,541.57,456.45,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-09-28,0,0,0,0,0,0,106,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,24F2D4D8-2E3F-489B-8084-EE017C2D2031,,0,,,0,,0
HEM,0,0,68706,0,10,K911018-011,Clevis,1,17,EA,0,10,0,0,0,0,0,0,2018-06-11,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,B,0,0,MfgSys,0,0,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2018-06-11,0,0,0,0,0,0,17,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,F0B47286-4F50-432A-9FDF-D027B9298869,,0,,,0,,0
HEM,0,0,68706,0,20,NAS75-6-007,"Bushing-plain, Press Fit, Steel",1,17,EA,0,10,0,0,0,0,0,0,2018-06-11,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,9,0,0,MfgSys,0,0,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2018-06-11,0,0,0,0,0,0,17,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,639536A0-0A36-4378-9D62-96C7F3E61173,,0,,,0,,0
HEM,0,0,68706,0,30,NAS77-6-012P,"Bushing, Flanged, Press Fit",1,17,EA,0,10,0,0,0,0,0,0,2018-06-11,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,15,0,0,MfgSys,0,0,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2018-06-11,0,0,0,0,0,0,17,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,9745B5A0-C892-4E07-8E38-74BBD16F2104,,0,,,0,,0
HEM,0,1,68706,0,40,MIL-PRF-81733 TYPE I,SEALING & COATING COMPOUND,0,0,EA,0,10,0,0,0,0,0,0,2018-06-11,PUR,,,0,,0,0,0,0,0,0,Quantity As Required,0,,0,0,,0,0,%,1,,D,0,0,MfgSys,0,0,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2018-06-11,0,0,0,0,0,0,0,EA,0,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,8C5DE051-D6F9-4535-AE40-154B5016261A,,0,,,0,,0
HEM,1,0,68712,0,1,CONV,Conversion,1,750,EA,0,1,0,0,0,27,138.31,0,2017-09-28,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,138.31,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-09-28,0,0,0,0,0,0,750,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,719DCA09-E990-4C1B-82E9-55F0FB7CEF80,,0,,,0,,0
HEM,1,0,68715,0,1,CONV,Conversion,1,1000,EA,0,1,0,0,0,48,354.09,0,2017-09-28,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,354.09,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-09-28,0,0,0,0,0,0,1000,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,88873A37-DE08-415A-B504-A2BAA5DF0FBC,,0,,,0,,0
HEM,1,0,68731,0,1,CONV,Conversion,1,335,EA,0,1,0,0,0,36.04,11232.8,0,2017-09-28,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,11232.8,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-09-28,0,0,0,0,0,0,335,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,EA1172A5-C843-4026-8657-63D400B1E1DB,,0,,,0,,0
HEM,1,0,68740,0,1,CONV,Conversion,1,40,EA,0,1,0,0,0,2,134.06,0,2017-09-28,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,134.06,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-09-28,0,0,0,0,0,0,40,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,324B05E3-0145-4535-B7C0-F374E9B79D56,,0,,,0,,0
HEM,1,0,68743,0,1,CONV,Conversion,1,418,EA,0,1,0,0,0,209,0,0,2017-09-28,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,0,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-09-28,0,0,0,0,0,0,418,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,8C4B639E-F79A-4B45-BABC-967AA022B6F9,,0,,,0,,0
HEM,1,0,68744,0,1,CONV,Conversion,1,250,EA,0,1,0,0,0,68.08,885.04,0,2017-09-28,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,885.04,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-09-28,0,0,0,0,0,0,250,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,C52990DF-1283-4F1B-969B-156E3E5CFD7B,,0,,,0,,0
HEM,1,0,68746,0,1,CONV,Conversion,1,157,EA,0,1,0,0,0,30,234.2,0,2017-09-28,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,234.2,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-09-28,0,0,0,0,0,0,157,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,29DFA89E-EB5D-4F9A-A08B-6CDFB0B87A60,,0,,,0,,0
HEM,1,0,68748,0,1,CONV,Conversion,1,6,EA,0,1,0,0,0,30,2090.4,0,2017-09-28,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,2067.86,0,22.48,0.06,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-09-28,0,0,0,0,0,0,6,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,2D0087C3-1228-4C56-AD9E-DE495D091A57,,0,,,0,,0
HEM,1,0,68749,0,1,CONV,Conversion,1,860,EA,0,1,0,0,0,70,5950,0,2017-09-28,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,5950,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-09-28,0,0,0,0,0,0,860,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,FA51F38F-5B06-4C5B-AD6B-1BCC026FDF3F,,0,,,0,,0
HEM,1,1,68759,0,1,CONV,Conversion,1,115,EA,0,1,0,0,0,320,715.74,0,2017-09-28,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,0,185.72,272.01,258.02,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-09-28,0,0,0,0,0,0,115,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,08D58EAA-E892-40A3-8A90-DD747E75DB0D,,0,,,0,,0
HEM,1,0,68764,0,1,CONV,Conversion,1,30,EA,0,1,0,0,0,12,54,0,2017-09-28,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,54,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-09-28,0,0,0,0,0,0,30,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,1170C94A-7AEC-4B9A-95BB-8A3CFAF46B13,,0,,,0,,0
HEM,1,0,68765,0,1,CONV,Conversion,1,110,EA,0,1,0,0,0,18,47.88,0,2017-09-28,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,47.88,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-09-28,0,0,0,0,0,0,110,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,BAD5E90C-1C11-42E5-8A08-F6C6CD5AF025,,0,,,0,,0
HEM,0,0,68786,0,1,CONV,Conversion,1,25,EA,0,1,0,0,0,7.2,208.01,0,2017-09-28,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,208.01,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-09-28,0,0,0,0,0,0,25,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,50F63DDB-733E-45D5-9096-EF0EE832846C,,0,,,0,,0
HEM,1,0,68801,0,1,CONV,Conversion,1,515,EA,0,1,0,0,0,24,118.32,0,2017-09-28,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,118.32,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-09-28,0,0,0,0,0,0,515,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,ECEBB044-0092-4566-816A-47D02B679910,,0,,,0,,0
HEM,1,0,68807,0,1,CONV,Conversion,1,100,EA,0,1,0,0,0,3.92,298.05,0,2017-09-28,FGI,,,0,,0,0,0,0,0,0,,0,,0,0,,0,0,%,0,,,0,0,MfgSys,0,298.05,0,0,0,0,0,0,0,M,0,0,,0,0,0,,E,0,0,0,0,0,0,,,0,0,0,0,,,0,0,2017-09-28,0,0,0,0,0,0,100,EA,0,,1,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0F57336F-15F4-46EA-B754-51D266E7DACF,,0,,,0,,0
