Company,CustNum,DocOrderAmt,OrderNum,OpenOrder,ShipViaCode,OrderDate,NeedByDate
HEM,404,0.00,60106,1,FDXI,2017-09-28,
HEM,404,0.00,60107,1,FDXI,2017-09-28,
HEM,404,0.00,60108,1,FDXI,2017-09-28,
HEM,404,0.00,60109,1,FDXI,2017-09-28,
HEM,404,0.00,60110,1,FDXI,2017-09-28,
HEM,404,0.00,60111,1,FDXI,2017-09-28,
HEM,404,0.00,60112,1,FDXI,2017-09-28,
HEM,404,0.00,60113,1,FDXI,2017-09-28,
HEM,404,0.00,60114,1,FDXI,2017-09-28,
HEM,404,0.00,60115,1,FDXI,2017-09-28,
HEM,404,0.00,60116,1,FDXI,2017-09-28,
HEM,404,0.00,60117,1,FDXI,2017-09-28,
HEM,404,0.00,60118,1,FDXI,2017-09-28,
HEM,404,0.00,60119,1,FDXI,2017-09-28,
HEM,404,56.70,60120,1,FDXI,2017-09-28,
HEM,404,15566.40,60121,1,FDXI,2017-09-28,
HEM,404,6055.00,60122,0,FDXI,2017-09-28,
HEM,404,0.00,60123,1,FDXI,2017-09-28,
HEM,404,0.00,60124,1,FDXI,2017-09-28,
HEM,404,6810.79,60125,1,FDXI,2017-09-28,
HEM,404,573.30,60126,0,FDXI,2017-09-28,
HEM,404,0.00,60127,1,FDXI,2017-09-28,
HEM,404,0.00,60128,1,FDXI,2017-09-28,
HEM,404,2808.39,60129,1,FDXI,2017-09-28,
HEM,404,23926.50,60130,1,FDXI,2017-09-28,
HEM,404,0.00,60131,1,FDXI,2017-09-28,
HEM,404,9324.59,60132,1,FDXI,2017-09-28,
HEM,404,0.00,60133,1,FDXI,2017-09-28,
HEM,404,0.00,60134,1,FDXI,2017-09-28,
HEM,404,0.00,60135,1,FDXI,2017-09-28,
HEM,404,1390.00,60136,1,FDXI,2017-09-28,
HEM,404,2170.00,60137,1,FDXI,2017-09-28,
HEM,404,0.00,60138,1,FDXI,2017-09-28,
HEM,404,5347.17,60139,1,FDXI,2017-09-28,
HEM,404,0.00,60140,1,FDXI,2017-09-28,
HEM,404,0.00,60141,1,FDXI,2017-09-28,
HEM,404,2303.32,60142,1,FDXI,2017-09-28,
HEM,404,2086.00,60143,1,FDXI,2017-09-28,
HEM,404,0.00,60144,1,FDXI,2017-09-28,
HEM,404,0.00,60145,1,FDXI,2017-09-28,
HEM,404,0.00,60146,1,FDXI,2017-09-28,
HEM,404,0.00,60147,1,FDXI,2017-09-28,
HEM,404,0.00,60148,1,FDXI,2017-09-28,
HEM,404,0.00,60149,1,FDXI,2017-09-28,
HEM,404,0.00,60150,1,FDXI,2017-09-28,
HEM,404,0.00,60151,1,FDXI,2017-09-28,
HEM,404,0.00,60152,1,FDXI,2017-09-28,
HEM,404,3989.44,60153,1,FDXI,2017-09-28,
HEM,404,0.00,60154,1,FDXI,2017-09-28,
HEM,404,0.00,60155,1,FDXI,2017-09-28,
HEM,404,0.00,60156,1,FDXI,2017-09-28,
HEM,404,0.00,60157,1,FDXI,2017-09-28,
HEM,404,0.00,60158,1,FDXI,2017-09-28,
HEM,404,0.00,60159,1,FDXI,2017-09-28,
HEM,404,0.00,60160,1,FDXI,2017-09-28,
HEM,404,0.00,60161,1,FDXI,2017-09-28,
HEM,404,0.00,60162,1,FDXI,2017-09-28,
HEM,404,0.00,60163,1,FDXI,2017-09-28,
HEM,404,0.00,60164,1,FDXI,2017-09-28,
HEM,404,0.00,60165,1,FDXI,2017-09-28,
HEM,404,1107.22,60166,1,FDXI,2017-09-28,
HEM,404,2104.00,60167,1,FDXI,2017-09-28,
HEM,404,34086.92,60168,1,FDXI,2017-09-28,
HEM,404,7221.98,60169,1,FDXI,2017-09-28,
HEM,404,36241.92,60170,1,FDXI,2017-09-28,
HEM,404,7549.83,60171,1,FDXI,2017-09-28,
HEM,404,0.00,60172,1,FDXI,2017-09-28,
HEM,404,14754.04,60173,1,FDXI,2017-09-28,
HEM,404,349.92,60174,1,FDXI,2017-09-28,
HEM,404,6256.32,60175,1,FDXI,2017-09-28,
HEM,404,0.00,60176,1,FDXI,2017-09-28,
HEM,404,0.00,60177,1,FDXI,2017-09-28,
HEM,404,0.00,60178,1,FDXI,2017-09-28,
HEM,404,0.00,60179,1,FDXI,2017-09-28,
HEM,404,0.00,60180,1,FDXI,2017-09-28,
HEM,404,0.00,60181,1,FDXI,2017-09-28,
HEM,404,19415.80,60182,1,FDXI,2017-09-28,
HEM,404,0.00,60183,1,FDXI,2017-09-28,
HEM,404,0.00,60184,1,FDXI,2017-09-28,
HEM,404,40.50,60185,1,FDXI,2017-09-28,
HEM,404,0.00,60186,1,FDXI,2017-09-28,
HEM,404,102120.16,60187,1,FDXI,2017-09-28,
HEM,237,680.16,60188,1,UPSG,2017-09-28,
HEM,241,0.00,60189,1,FDXI,2017-09-28,
HEM,237,1229.14,60190,1,UPSG,2017-09-28,
HEM,237,227.50,60191,1,UPSG,2017-09-28,
HEM,237,954.00,60192,1,UPSG,2017-09-28,
HEM,237,1373.10,60193,1,UPSG,2017-09-28,
HEM,237,1456.56,60194,1,UPSG,2017-09-28,
HEM,237,4581.46,60195,1,UPSG,2017-09-28,
HEM,237,1481.04,60196,0,UPSG,2017-09-28,
HEM,237,482.76,60197,1,UPSG,2017-09-28,
HEM,237,503.28,60198,0,UPSG,2017-09-28,
HEM,237,5403.22,60199,1,UPSG,2017-09-28,
HEM,237,835.35,60200,1,UPSG,2017-09-28,
HEM,237,914.13,60201,0,UPSG,2017-09-28,
HEM,237,441.24,60202,0,UPSG,2017-09-28,
HEM,237,1604.40,60203,1,UPSG,2017-09-28,
HEM,237,2454.00,60204,1,UPSG,2017-09-28,
HEM,237,520.80,60205,0,UPSG,2017-09-28,
HEM,237,393.20,60206,1,UPSG,2017-09-28,
HEM,237,868.32,60207,0,UPSG,2017-09-28,
HEM,237,799.10,60208,1,UPSG,2017-09-28,
HEM,237,1585.92,60209,1,UPSG,2017-09-28,
HEM,241,3933.60,60210,0,FDXI,2017-09-28,
HEM,237,1925.52,60211,1,UPSG,2017-09-28,
HEM,237,973.92,60212,1,UPSG,2017-09-28,
HEM,237,799.20,60213,1,UPSG,2017-09-28,
HEM,237,487.70,60214,0,UPSG,2017-09-28,
HEM,237,500.50,60215,0,UPSG,2017-09-28,
HEM,241,0.00,60216,1,FDXI,2017-09-28,
HEM,237,2243.34,60217,1,UPSG,2017-09-28,
HEM,237,1185.74,60218,1,UPSG,2017-09-28,
HEM,237,1170.00,60219,0,UPSG,2017-09-28,
HEM,237,3063.96,60220,1,UPSG,2017-09-28,
HEM,237,1490.56,60221,0,UPSG,2017-09-28,
HEM,237,0.00,60222,1,UPSG,2017-09-28,
HEM,237,387.99,60223,1,UPSG,2017-09-28,
HEM,237,3477.60,60224,1,UPSG,2017-09-28,
HEM,237,642.45,60225,1,UPSG,2017-09-28,
HEM,237,1207.80,60226,1,UPSG,2017-09-28,
HEM,240,4102.00,60227,1,FXST,2017-09-28,
HEM,237,379.05,60228,1,UPSG,2017-09-28,
HEM,237,994.00,60229,1,UPSG,2017-09-28,
HEM,237,478.40,60230,1,UPSG,2017-09-28,
HEM,237,1225.00,60231,1,UPSG,2017-09-28,
HEM,237,1125.00,60232,1,UPSG,2017-09-28,
HEM,237,1527.50,60233,1,UPSG,2017-09-28,
HEM,241,11.40,60234,1,FDXI,2017-09-28,
HEM,240,1094.39,60235,1,FXST,2017-09-28,
HEM,237,392.80,60236,1,UPSG,2017-09-28,
HEM,237,2397.50,60237,1,UPSG,2017-09-28,
HEM,237,2894.40,60238,0,UPSG,2017-09-28,
HEM,237,748.80,60239,1,UPSG,2017-09-28,
HEM,237,937.50,60240,1,UPSG,2017-09-28,
HEM,237,902.50,60241,1,UPSG,2017-09-28,
HEM,237,453.60,60242,1,UPSG,2017-09-28,
HEM,237,2343.60,60243,1,UPSG,2017-09-28,
HEM,237,1324.80,60244,0,UPSG,2017-09-28,
HEM,237,7716.00,60245,1,UPSG,2017-09-28,
HEM,237,1029.20,60246,1,UPSG,2017-09-28,
HEM,237,350.00,60247,0,UPSG,2017-09-28,
HEM,237,13224.54,60248,1,UPSG,2017-09-28,
HEM,237,1809.99,60249,0,UPSG,2017-09-28,
HEM,237,3860.00,60250,1,UPSG,2017-09-28,
HEM,237,1851.00,60251,0,UPSG,2017-09-28,
HEM,237,770.00,60252,1,UPSG,2017-09-28,
HEM,241,4118.00,60253,1,FDXI,2017-09-28,
HEM,237,1039.86,60254,1,UPSG,2017-09-28,
HEM,237,576.90,60255,1,UPSG,2017-09-28,
HEM,237,529.20,60256,1,UPSG,2017-09-28,
HEM,237,763.84,60257,1,UPSG,2017-09-28,
HEM,237,774.80,60258,0,UPSG,2017-09-28,
HEM,237,503.40,60259,0,UPSG,2017-09-28,
HEM,237,825.00,60260,0,UPSG,2017-09-28,
HEM,237,528.00,60261,0,UPSG,2017-09-28,
HEM,237,2198.80,60262,0,UPSG,2017-09-28,
HEM,241,1957.20,60263,1,FDXI,2017-09-28,
HEM,237,1996.60,60264,1,UPSG,2017-09-28,
HEM,237,1508.40,60265,1,UPSG,2017-09-28,
HEM,240,4699.32,60266,0,FXST,2017-09-28,
HEM,237,856.80,60267,0,UPSG,2017-09-28,
HEM,237,1142.32,60268,1,UPSG,2017-09-28,
HEM,237,1420.12,60269,1,UPSG,2017-09-28,
HEM,240,1464.36,60270,1,FXST,2017-09-28,
HEM,237,860.25,60271,0,UPSG,2017-09-28,
HEM,241,701.60,60272,1,FDXI,2017-09-28,
HEM,237,680.00,60273,1,UPSG,2017-09-28,
HEM,237,808.20,60274,1,UPSG,2017-09-28,
HEM,237,4834.64,60275,1,UPSG,2017-09-28,
HEM,240,2820.00,60276,1,FXST,2017-09-28,
HEM,237,949.10,60277,0,UPSG,2017-09-28,
HEM,237,412.72,60278,1,UPSG,2017-09-28,
HEM,237,749.20,60279,0,UPSG,2017-09-28,
HEM,237,556.20,60280,0,UPSG,2017-09-28,
HEM,237,1050.00,60281,1,UPSG,2017-09-28,
HEM,237,187.20,60282,0,UPSG,2017-09-28,
HEM,237,4182.00,60283,1,UPSG,2017-09-28,
HEM,237,499.12,60284,0,UPSG,2017-09-28,
HEM,237,1327.20,60285,0,UPSG,2017-09-28,
HEM,240,28062.30,60286,1,FXST,2017-09-28,
HEM,237,1597.00,60287,0,UPSG,2017-09-28,
HEM,237,685.48,60288,1,UPSG,2017-09-28,
HEM,237,785.00,60289,0,UPSG,2017-09-28,
HEM,237,2830.24,60290,0,UPSG,2017-09-28,
HEM,237,717.76,60291,1,UPSG,2017-09-28,
HEM,237,5069.10,60292,1,UPSG,2017-09-28,
HEM,237,953.28,60293,0,UPSG,2017-09-28,
HEM,237,4580.81,60294,0,UPSG,2017-09-28,
HEM,241,709.30,60295,0,FDXI,2017-09-28,
HEM,237,2980.00,60296,1,UPSG,2017-09-28,
HEM,237,1464.48,60297,1,UPSG,2017-09-28,
HEM,237,2200.00,60298,1,UPSG,2017-09-28,
HEM,237,1837.56,60299,0,UPSG,2017-09-28,
HEM,241,849.40,60300,0,FDXI,2017-09-28,
HEM,241,270.96,60301,0,FDXI,2017-09-28,
HEM,237,2250.00,60302,1,UPSG,2017-09-28,
HEM,237,1345.08,60303,0,UPSG,2017-09-28,
HEM,237,2167.52,60304,1,UPSG,2017-09-28,
HEM,237,4361.50,60305,0,UPSG,2017-09-28,
HEM,237,582.28,60306,1,UPSG,2017-09-28,
HEM,237,325.00,60307,0,UPSG,2017-09-28,
HEM,237,954.80,60308,1,UPSG,2017-09-28,
HEM,237,3404.80,60309,1,UPSG,2017-09-28,
HEM,237,586.00,60310,1,UPSG,2017-09-28,
HEM,237,354.00,60311,0,UPSG,2017-09-28,
HEM,237,793.50,60312,0,UPSG,2017-09-28,
HEM,237,1953.12,60313,0,UPSG,2017-09-28,
HEM,237,3604.90,60314,0,UPSG,2017-09-28,
HEM,237,3371.70,60315,1,UPSG,2017-09-28,
HEM,237,3380.00,60316,1,UPSG,2017-09-28,
HEM,237,2765.00,60317,1,UPSG,2017-09-28,
HEM,241,3242.70,60318,1,FDXI,2017-09-28,
HEM,241,4288.00,60319,0,FDXI,2017-09-28,
HEM,237,2189.60,60320,1,UPSG,2017-09-28,
HEM,237,846.52,60321,0,UPSG,2017-09-28,
HEM,237,998.52,60322,1,UPSG,2017-09-28,
HEM,240,2537.50,60323,1,FXST,2017-09-28,
HEM,241,10050.75,60324,1,FDXI,2017-09-28,
HEM,237,357.20,60325,1,UPSG,2017-09-28,
HEM,237,1701.00,60326,1,UPSG,2017-09-28,
HEM,240,4744.35,60327,0,FXST,2017-09-28,
HEM,237,1452.00,60328,1,UPSG,2017-09-28,
HEM,237,1438.80,60329,1,UPSG,2017-09-28,
HEM,237,737.10,60330,1,UPSG,2017-09-28,
HEM,240,4825.04,60331,0,FXST,2017-09-28,
HEM,240,4021.76,60332,0,FXST,2017-09-28,
HEM,237,398.01,60333,0,UPSG,2017-09-28,
HEM,237,450.00,60334,1,UPSG,2017-09-28,
HEM,241,690.78,60335,0,FDXI,2017-09-28,
HEM,237,2492.45,60336,1,UPSG,2017-09-28,
HEM,241,2165.44,60337,1,FDXI,2017-09-28,
HEM,237,1688.00,60338,1,UPSG,2017-09-28,
HEM,237,2884.50,60339,1,UPSG,2017-09-28,
HEM,237,1134.20,60340,0,UPSG,2017-09-28,
HEM,237,3163.60,60341,0,UPSG,2017-09-28,
HEM,237,876.98,60342,1,UPSG,2017-09-28,
HEM,237,0.00,60343,0,UPSG,2017-09-28,
HEM,237,486.00,60344,0,UPSG,2017-09-28,
HEM,237,2037.48,60345,1,UPSG,2017-09-28,
HEM,237,1625.68,60346,1,UPSG,2017-09-28,
HEM,237,670.95,60347,1,UPSG,2017-09-28,
HEM,237,1334.04,60348,1,UPSG,2017-09-28,
HEM,237,896.76,60349,1,UPSG,2017-09-28,
HEM,237,6447.00,60350,1,UPSG,2017-09-28,
HEM,237,132.60,60351,0,UPSG,2017-09-28,
HEM,237,1176.96,60352,1,UPSG,2017-09-28,
HEM,237,132.60,60353,0,UPSG,2017-09-28,
HEM,240,14399.54,60354,1,FXST,2017-09-28,
HEM,237,1816.40,60355,1,UPSG,2017-09-28,
HEM,237,1106.40,60356,1,UPSG,2017-09-28,
HEM,237,439.88,60357,1,UPSG,2017-09-28,
HEM,237,1244.70,60358,1,UPSG,2017-09-28,
HEM,237,3159.80,60359,1,UPSG,2017-09-28,
HEM,237,986.40,60360,0,UPSG,2017-09-28,
HEM,237,730.00,60361,1,UPSG,2017-09-28,
HEM,237,3426.00,60362,0,UPSG,2017-09-28,
HEM,240,1123.66,60363,1,FXST,2017-09-28,
HEM,237,1927.00,60364,1,UPSG,2017-09-28,
HEM,237,1304.91,60365,1,UPSG,2017-09-28,
HEM,237,163.80,60366,0,UPSG,2017-09-28,
HEM,241,444.96,60367,0,FDXI,2017-09-28,
HEM,237,516.04,60368,0,UPSG,2017-09-28,
HEM,237,1186.00,60369,1,UPSG,2017-09-28,
HEM,241,3952.00,60370,1,FDXI,2017-09-28,
HEM,237,987.60,60371,0,UPSG,2017-09-28,
HEM,237,2991.60,60372,1,UPSG,2017-09-28,
HEM,237,931.50,60373,1,UPSG,2017-09-28,
HEM,237,1406.72,60374,0,UPSG,2017-09-28,
HEM,237,1659.71,60375,1,UPSG,2017-09-28,
HEM,240,2937.60,60376,0,FXST,2017-09-28,
HEM,237,925.12,60377,1,UPSG,2017-09-28,
HEM,237,1027.00,60378,1,UPSG,2017-09-28,
HEM,237,2258.60,60379,1,UPSG,2017-09-28,
HEM,237,1731.60,60380,0,UPSG,2017-09-28,
HEM,237,-2.00,60381,0,UPSG,2017-09-28,
HEM,237,1230.00,60382,0,UPSG,2017-09-28,
HEM,240,5502.00,60383,1,FXST,2017-09-28,
HEM,237,1476.75,60384,0,UPSG,2017-09-28,
HEM,240,710.19,60385,1,FXST,2017-09-28,
HEM,237,2332.05,60386,1,UPSG,2017-09-28,
HEM,237,509.64,60387,0,UPSG,2017-09-28,
HEM,237,354.97,60388,1,UPSG,2017-09-28,
HEM,237,679.52,60389,0,UPSG,2017-09-28,
HEM,237,450.00,60390,1,UPSG,2017-09-28,
HEM,237,17069.00,60391,1,UPSG,2017-09-28,
HEM,237,3720.00,60392,0,UPSG,2017-09-28,
HEM,237,2880.00,60393,0,UPSG,2017-09-28,
HEM,237,3217.50,60394,1,UPSG,2017-09-28,
HEM,237,1828.50,60395,0,UPSG,2017-09-28,
HEM,237,1292.48,60396,1,UPSG,2017-09-28,
HEM,237,10595.87,60397,0,UPSG,2017-09-28,
HEM,237,930.94,60398,1,UPSG,2017-09-28,
HEM,237,11659.58,60399,1,UPSG,2017-09-28,
HEM,237,1305.26,60400,1,UPSG,2017-09-28,
HEM,237,8872.38,60401,0,UPSG,2017-09-28,
HEM,237,0.00,60402,0,UPSG,2017-09-28,
HEM,237,760.00,60403,1,UPSG,2017-09-28,
HEM,237,35251.20,60404,1,UPSG,2017-09-28,
HEM,237,2589.60,60405,1,UPSG,2017-09-28,
HEM,241,6455.16,60406,1,FDXI,2017-09-28,
HEM,237,1208.13,60407,0,UPSG,2017-09-28,
HEM,237,2538.10,60408,0,UPSG,2017-09-28,
HEM,237,1254.60,60409,1,UPSG,2017-09-28,
HEM,237,2327.00,60410,0,UPSG,2017-09-28,
HEM,237,2180.08,60411,0,UPSG,2017-09-28,
HEM,237,801.90,60412,0,UPSG,2017-09-28,
HEM,241,550.80,60413,0,FDXI,2017-09-28,
HEM,241,11392.50,60414,1,FDXI,2017-09-28,
HEM,237,1927.00,60415,1,UPSG,2017-09-28,
HEM,237,3012.62,60416,0,UPSG,2017-09-28,
HEM,237,1015.24,60417,1,UPSG,2017-09-28,
HEM,237,5893.40,60418,1,UPSG,2017-09-28,
HEM,241,1750.00,60419,1,FDXI,2017-09-28,
HEM,237,606.74,60420,0,UPSG,2017-09-28,
HEM,237,480.47,60421,1,UPSG,2017-09-28,
HEM,237,2343.30,60422,1,UPSG,2017-09-28,
HEM,237,1436.96,60423,1,UPSG,2017-09-28,
HEM,237,2434.32,60424,1,UPSG,2017-09-28,
HEM,237,790.71,60425,1,UPSG,2017-09-28,
HEM,237,1525.40,60426,1,UPSG,2017-09-28,
HEM,237,1640.60,60427,1,UPSG,2017-09-28,
HEM,237,929.88,60428,1,UPSG,2017-09-28,
HEM,241,3405.92,60429,1,FDXI,2017-09-28,
HEM,237,0.00,60430,1,UPSG,2017-09-28,
HEM,237,804.54,60431,0,UPSG,2017-09-28,
HEM,237,616.02,60432,1,UPSG,2017-09-28,
HEM,241,1389.90,60433,1,FDXI,2017-09-28,
HEM,237,2682.35,60434,1,UPSG,2017-09-28,
HEM,241,1397.44,60435,1,FDXI,2017-09-28,
HEM,237,1596.40,60436,0,UPSG,2017-09-28,
HEM,237,2758.80,60437,0,UPSG,2017-09-28,
HEM,237,700.84,60438,1,UPSG,2017-09-28,
HEM,241,1697.28,60439,0,FDXI,2017-09-28,
HEM,237,2630.70,60440,1,UPSG,2017-09-28,
HEM,237,7269.30,60441,1,UPSG,2017-09-28,
HEM,237,2780.00,60442,1,UPSG,2017-09-28,
HEM,241,924.30,60443,1,FDXI,2017-09-28,
HEM,237,870.00,60444,1,UPSG,2017-09-28,
HEM,237,620.00,60445,1,UPSG,2017-09-28,
HEM,237,1766.40,60446,0,UPSG,2017-09-28,
HEM,237,682.40,60447,0,UPSG,2017-09-28,
HEM,237,5057.10,60448,1,UPSG,2017-09-28,
HEM,237,1217.40,60449,0,UPSG,2017-09-28,
HEM,237,1607.20,60450,1,UPSG,2017-09-28,
HEM,237,350.00,60451,0,UPSG,2017-09-28,
HEM,237,2690.00,60452,0,UPSG,2017-09-28,
HEM,237,1895.20,60453,0,UPSG,2017-09-28,
HEM,241,3024.96,60454,1,FDXI,2017-09-28,
HEM,237,4036.45,60455,0,UPSG,2017-09-28,
HEM,237,1892.56,60456,0,UPSG,2017-09-28,
HEM,237,5880.16,60457,0,UPSG,2017-09-28,
HEM,237,295.44,60458,0,UPSG,2017-09-28,
HEM,237,450.00,60459,1,UPSG,2017-09-28,
HEM,237,11457.60,60460,1,UPSG,2017-09-28,
HEM,241,4835.46,60461,0,FDXI,2017-09-28,
HEM,237,1285.36,60462,1,UPSG,2017-09-28,
HEM,237,2365.76,60463,1,UPSG,2017-09-28,
HEM,241,16020.80,60464,1,FDXI,2017-09-28,
HEM,241,0.00,60465,1,FDXI,2017-09-28,
HEM,237,4826.36,60466,1,UPSG,2017-09-28,
HEM,237,927.08,60467,1,UPSG,2017-09-28,
HEM,237,2283.75,60468,1,UPSG,2017-09-28,
HEM,237,125511.87,60469,1,UPSG,2017-09-28,
HEM,237,0.00,60470,1,UPSG,2017-09-28,
HEM,237,4803.30,60471,1,UPSG,2017-09-28,
HEM,237,2646.00,60472,1,UPSG,2017-09-28,
HEM,237,920.00,60473,0,UPSG,2017-09-28,
HEM,237,1085.00,60474,1,UPSG,2017-09-28,
HEM,237,46499.51,60475,0,UPSG,2017-09-28,
HEM,237,7152.00,60476,0,UPSG,2017-09-28,
HEM,237,1082.86,60477,0,UPSG,2017-09-28,
HEM,237,4282.80,60478,0,UPSG,2017-09-28,
HEM,237,477.96,60479,0,UPSG,2017-09-28,
HEM,237,6544.24,60480,0,UPSG,2017-09-28,
HEM,241,2372.58,60481,1,FDXI,2017-09-28,
HEM,237,4301.25,60482,1,UPSG,2017-09-28,
HEM,237,6756.80,60483,1,UPSG,2017-09-28,
HEM,237,4785.40,60484,1,UPSG,2017-09-28,
HEM,237,2553.00,60485,1,UPSG,2017-09-28,
HEM,237,4761.84,60486,1,UPSG,2017-09-28,
HEM,237,3895.00,60487,0,UPSG,2017-09-28,
HEM,237,3381.21,60488,0,UPSG,2017-09-28,
HEM,237,1318.80,60489,0,UPSG,2017-09-28,
HEM,237,9144.18,60490,1,UPSG,2017-09-28,
HEM,240,5507.40,60491,1,FXST,2017-09-28,
HEM,237,1166.64,60492,1,UPSG,2017-09-28,
HEM,237,2775.00,60493,0,UPSG,2017-09-28,
HEM,241,5907.82,60494,1,FDXI,2017-09-28,
HEM,237,1500.96,60495,1,UPSG,2017-09-28,
HEM,237,2416.96,60496,0,UPSG,2017-09-28,
HEM,237,11372.40,60497,0,UPSG,2017-09-28,
HEM,237,1180.00,60498,1,UPSG,2017-09-28,
HEM,237,875.00,60499,0,UPSG,2017-09-28,
HEM,237,943.25,60500,0,UPSG,2017-09-28,
HEM,237,2967.80,60501,1,UPSG,2017-09-28,
HEM,237,582.75,60502,0,UPSG,2017-09-28,
HEM,237,1518.56,60503,0,UPSG,2017-09-28,
HEM,237,2610.30,60504,0,UPSG,2017-09-28,
HEM,237,1975.70,60505,0,UPSG,2017-09-28,
HEM,237,1162.77,60506,1,UPSG,2017-09-28,
HEM,237,0.00,60507,0,UPSG,2017-09-28,
HEM,237,3338.01,60508,0,UPSG,2017-09-28,
HEM,240,2980.53,60509,1,FXST,2017-09-28,
HEM,241,1280.29,60510,1,FDXI,2017-09-28,
HEM,237,1857.38,60511,1,UPSG,2017-09-28,
HEM,240,13858.00,60512,1,FXST,2017-09-28,
HEM,241,1119.48,60513,1,FDXI,2017-09-28,
HEM,237,3900.00,60514,0,UPSG,2017-09-28,
HEM,237,1802.79,60515,1,UPSG,2017-09-28,
HEM,237,1350.00,60516,0,UPSG,2017-09-28,
HEM,237,4994.40,60517,1,UPSG,2017-09-28,
HEM,237,1970.85,60518,1,UPSG,2017-09-28,
HEM,237,2922.04,60519,1,UPSG,2017-09-28,
HEM,240,2203.20,60520,1,FXST,2017-09-28,
HEM,237,612.00,60521,0,UPSG,2017-09-28,
HEM,237,2418.30,60522,1,UPSG,2017-09-28,
HEM,237,570.00,60523,0,UPSG,2017-09-28,
HEM,237,2159.82,60524,1,UPSG,2017-09-28,
HEM,237,15949.70,60525,0,UPSG,2017-09-28,
HEM,240,5488.00,60526,1,FXST,2017-09-28,
HEM,240,5488.00,60527,1,FXST,2017-09-28,
HEM,240,5488.00,60528,1,FXST,2017-09-28,
HEM,240,5488.00,60529,1,FXST,2017-09-28,
HEM,240,4860.80,60530,1,FXST,2017-09-28,
HEM,240,5488.00,60531,1,FXST,2017-09-28,
HEM,240,5488.00,60532,1,FXST,2017-09-28,
HEM,240,5488.00,60533,1,FXST,2017-09-28,
HEM,240,5488.00,60534,1,FXST,2017-09-28,
HEM,240,5488.00,60535,1,FXST,2017-09-28,
HEM,240,5488.00,60536,1,FXST,2017-09-28,
HEM,240,5644.80,60537,1,FXST,2017-09-28,
HEM,240,5017.60,60538,1,FXST,2017-09-28,
HEM,240,5488.00,60539,1,FXST,2017-09-28,
HEM,240,6193.60,60540,1,FXST,2017-09-28,
HEM,240,4390.40,60541,1,FXST,2017-09-28,
HEM,240,6193.60,60542,1,FXST,2017-09-28,
HEM,240,6193.60,60543,1,FXST,2017-09-28,
HEM,240,6193.60,60544,1,FXST,2017-09-28,
HEM,240,5488.00,60545,1,FXST,2017-09-28,
HEM,240,6193.60,60546,1,FXST,2017-09-28,
HEM,240,6193.60,60547,1,FXST,2017-09-28,
HEM,237,2040.84,60548,0,UPSG,2017-09-28,
HEM,237,2800.00,60549,0,UPSG,2017-09-28,
HEM,237,1022.08,60550,1,UPSG,2017-09-28,
HEM,237,9996.00,60551,1,UPSG,2017-09-28,
HEM,237,1996.80,60552,0,UPSG,2017-09-28,
HEM,237,375.00,60553,0,UPSG,2017-09-28,
HEM,237,2431.00,60554,1,UPSG,2017-09-28,
HEM,237,1928.00,60555,0,UPSG,2017-09-28,
HEM,237,2335.50,60556,0,UPSG,2017-09-28,
HEM,237,1277.56,60557,1,UPSG,2017-09-28,
HEM,237,14617.00,60558,0,UPSG,2017-09-28,
HEM,237,981.20,60559,0,UPSG,2017-09-28,
HEM,237,1740.00,60560,0,UPSG,2017-09-28,
HEM,237,630.00,60561,1,UPSG,2017-09-28,
HEM,237,882.00,60562,0,UPSG,2017-09-28,
